"SCOPUS_ID","EID","Title","Authors","Author IDs","Author Affiliations","Creators","Publication Name","eISSN","Volume","Page Range","Cover Date","DOI","Cited By Count","Aggregation Type","Subtype","Subtype Description","Source ID","Open Access","URL","Abstract","Subject Classification","Affiliation Names","Affiliation Cities","Affiliation Countries"
"105006852503","2-s2.0-105006852503","Smart cities implementing IoT applications for security technologies and future recommendations","Ismail A.I., Ismail M.A.H., Johari S.","42861368200, 59311296900, 58882888700","60002763, 60104550, 60090652","Ismail A.I.","International Journal of Innovative Research and Scientific Studies","26176548","8","1376-1387","2025-01-01","10.53894/ijirss.v8i3.6802","0","Journal","ar","Article","21101057630","0","https://api.elsevier.com/content/abstract/scopus_id/105006852503","The rapid urbanization and escalating population growth are placing unprecedented pressure on urban infrastructure, prompting the necessity for smart city initiatives leveraging Internet of Things (IoT) technologies. This paper critically evaluates the integration of IoT applications within smart cities, emphasizing security and privacy as key challenges. By reviewing relevant research, it highlights the significance of maintaining robust cybersecurity measures to safeguard sensitive data generated by IoT devices, thereby enhancing user trust and service effectiveness. The study also explores the roles of visual communication, graphic technology, and photographic technology in supporting IoT applications, including multimedia surveillance and data visualization for improved decision-making and operational efficiency. It further identifies and discusses practical methodologies for ensuring cybersecurity and user privacy, recommending collaborative efforts among government entities, technology providers, and security specialists. The findings stress the importance of adaptable and secure systems capable of mitigating financial, informational, and reputational risks associated with cybersecurity incidents. Future research directions include refining AI-driven cybersecurity solutions and addressing emerging vulnerabilities in IoT-enabled smart city infrastructures.","Multidisciplinary","Universiti Utara Malaysia","Sintok","Malaysia"
"105005965440","2-s2.0-105005965440","INVESTIGATING FACTORS INFLUENCING RESIDENTIAL LOCATION CHOICE USING PLS-SEM ANALYSIS: A CASE STUDY IN SEBERANG PERAI, PENANG, MALAYSIA","Mukhtar S.N., Jamaludin A.F., Razak M.H.B.A., Arminda W., Saleh A.F.","57205026705, 57339700500, 59911588600, 56373929300, 58890986400","60029157, 60029157, 60002763, 60112449, 60029157","Mukhtar S.N.","Planning Malaysia","N/A","23","410-423","2025-01-01","10.21837/pm.v23i36.1728","0","Journal","ar","Article","19900194907","0","https://api.elsevier.com/content/abstract/scopus_id/105005965440","Individuals often select their residence based on the availability of land and housing on the market and by taking into consideration of various factors involved. This is known as residential location choice. The inconsistency in earlier studies regarding modelling residential location choice persists despite numerous attempts made from a multidisciplinary background. As a result, it is difficult to understand the factors influencing residential location choice. By using PLS-SEM, this study seeks to understand the factors influencing residential location choice. Four hundred eighty-four heads of household in Seberang Perai provided primary data for the study. SMART-PLS software version 3.0 was used to assist in the PLS-SEM analysis. The results showed that social relations, neighbourhood features, and housing quality are the significant factors influencing residential location choice in Seberang Perai. These results serve as a guide for future research that considers variables from the economic, geographical, and social perspectives when examining the factors that influence residential location choice. A model of residential location choice that considers social, geographical, and economic factors can assist in creating agile cities by enabling planners to design flexible, inclusive urban environments that adapt to changing needs and conditions.","Geography, Planning and Development, Urban Studies","Universiti Malaya","Kuala Lumpur","Malaysia"
"105006826884","2-s2.0-105006826884","Harnessing artificial intelligence in financial fraud detection and prevention systems","Sowmiya B., Ida Seraphim B., Fancy C., Abirami R., Hussain A.","57192654144, 57210343217, 57193096016, 57201429862, 56212649500","60014340, 60014340, 60014340, 60114922, 60002763","Sowmiya B.","International Journal of Innovative Research and Scientific Studies","26176548","8","1449-1459","2025-01-01","10.53894/ijirss.v8i3.6821","0","Journal","ar","Article","21101057630","0","https://api.elsevier.com/content/abstract/scopus_id/105006826884","In the current financial environment, risk management and banking fraud prevention are crucial, and artificial intelligence (AI) holds enormous promise for improving these fields. Fraud has grown to be a major concern and a global occurrence. It exists in every nation and impacts all kinds of organizations, regardless of their size, industry, or level of profitability. The main goal of this paper is to provide readers with a thorough overview of the literature on corporate fraud so they can comprehend ""why"" fraud happens and ""how"" to stop it. We then thoroughly examine the accepted data mining approaches, which include using artificial intelligence algorithms and machine learning-based model recognition, as well as data pre-treatment and feature engineering in big data environments. Fraud prediction, identification verification, and transaction monitoring are examples of real-world applications. This chapter, which focuses on Explainable AI, explores the transparency of AI-driven decisions, which is essential for tackling issues like algorithmic biases and data privacy. Keeping up with fraudsters requires constant innovation. In the end, using AI promises to protect resources and increase confidence in financial institutions. The study emphasizes the advantages of AI-powered lie detection, such as enhanced effectiveness, better precision, and proactive risk reduction. Nonetheless, obstacles such as technological constraints and regulatory factors are acknowledged. Finally, we look at how AI and ML have the potential to transform the financial crime prevention landscape.","Multidisciplinary","SRM Institute of Science and Technology","Kattankulathur","India"
"105006666169","2-s2.0-105006666169","Investigating Knowledge Transfer Practices: Insights from Software Development Project Managers","Bello I., Ahmad M., Nadzir M.M., Al-Amrani K.A.D., Abdullahi U.","58883083900, 55456467900, 57193818884, 59918936400, 58754751000","60002763, 60002763, 60002763, 60071785, 60271105","Bello I.","Electronic Journal of Knowledge Management","14794411","23","41-60","2025-01-01","10.34190/ejkm.23.2.3783","0","Journal","ar","Article","21100887424","0","https://api.elsevier.com/content/abstract/scopus_id/105006666169","Software Development Projects (SDPs) in developing economies often experience high failure rates, with the knowledge transfer (KT) behavior of SDP managers being a key challenge. While research on KT behavior is extensive in developed nations, limited studies focus on emerging economies, particularly Nigeria. This study aims to examine the factors influencing KT behavior among SDP managers in Nigeria based of insights from Social Cognitive Theory (SCT) and the SECI model. This study employs a quantitative research approach with multiple regression analysis in SPSS to test the research hypothesis and analyze the relationships among the variables in the proposed model. Data was collected from 160 SDP managers in Nigeria using a structured survey questionnaire. The results indicate that Work Motivation, Trust to Share, Social Interaction, IT Infrastructure, and Security and Privacy significantly influence KT behavior among SDP managers. However, Reciprocity, Social Identity, and Shared Language were found to have no significant impact. These findings suggest that both psychological and technological factors play a vital role in fostering KT behavior, however SDP managers in Nigeria do not regard reciprocal benefit social identity and shared languages as critical factors that influences their KT behaviors. This study provides insights for SDP managers, policymakers, and knowledge management practitioners on the factors that can improve KT behaviors of SDP managers. It emphasizes the need for targeted interventions, such as fostering trust-based collaboration, strengthening IT infrastructure, and ensuring secure knowledge-sharing platforms to enhance KT practices.","Management Information Systems, Computer Science Applications, Computer Networks and Communications, Management of Technology and Innovation","Universiti Utara Malaysia","Sintok","Malaysia"
"105007108134","2-s2.0-105007108134","Exploring the triad influence of service innovation, service quality and customer orientation between big data analytics and hotel performance","Imran M., Abdullah A.A., Rehman S.U.","57208560582, 59394951700, 59491770700","60002763; 60037241, 60002763, 60000937","Imran M.","Journal of Hospitality and Tourism Insights","25149806","N/A","N/A","2025-01-01","10.1108/JHTI-10-2024-1067","0","Journal","ar","Article","21101045767","0","https://api.elsevier.com/content/abstract/scopus_id/105007108134","Purpose: In the Malaysian hospitality sector, this study assesses the tripartite mediating role of service innovation, service quality and customer orientation between big data analytics and hotel performance. The goal is to provide insights into the interactions among big data utilization, service innovation, service quality and customer orientation, thereby enhancing hotel performance within the Malaysian context. Design/methodology/approach: A total of 324 responses were collected from hotel managers in Malaysia using a Google e-survey. This study employed the partial least squares structural equation modeling (PLS-SEM) to analyze the data. Findings: The study revealed a positive and significant relationship between big data adoption and hotel performance. Furthermore, the current study identified the mediating roles of service innovation, service quality and customer orientation in the relationship between big data and hotel performance within Malaysia’s tourism industry. Practical implications: The findings of this study offer valuable insights for hotel managers regarding the strategic utilization of these characteristics to enhance customer satisfaction, loyalty and overall business performance within the Malaysian hospitality sector. Originality/value: This research work illuminates the interrelated dynamics of service innovation, service quality, customer orientation, big data and hotel performance; this research contributes to the current body of knowledge.","Tourism, Leisure and Hospitality Management","The Islamia University of Bahawalpur | Universiti Utara Malaysia","Bahawalpur | Sintok","Pakistan | Malaysia"
"105005984441","2-s2.0-105005984441","Factors Influencing Access to Finance Among Jordanian SMEs: Examining the Role of P2P Lending Fintech, Information Asymmetry, Transaction Cost, and Financial Literacy","Doumi A.F., Begum H., Doumi F.B., Alam A.S.A.F.","59912252900, 56622683400, 59911864000, 59911740800","60002763, 60002763; 60086039, 127065904, 60002763; 60002144","Doumi A.F.","Journal of the Knowledge Economy","18687873","N/A","N/A","2025-01-01","10.1007/s13132-024-02434-6","1","Journal","ar","Article","19500157803","0","https://api.elsevier.com/content/abstract/scopus_id/105005984441","The aim of this research is to examine the correlation between Peer-to-Peer (P2P) lending financial technology (Fintech), information asymmetry, transaction cost, financial literacy, and access to finance among Small and Medium Enterprises (SMEs) in Jordan. The study used Partial Least Squares-Structural Equation Modelling (PLS-SEM) to analyze data collected from a sample of 335 SMEs in Jordan. The study’s findings indicate that information asymmetry and transaction cost have a notable and adverse impact on access to finance. On the other hand, P2P lending Fintech has no direct effect on access to finance. Additionally, financial literacy significantly moderates the relationship between P2P lending and access to finance among SMEs. In conclusion, P2P lending Fintech has been proven to help Jordanian SMEs’ access financing when financial literacy interacts as a moderator. This study contributes to the extant literature on how financial literacy moderates the relationship between P2P lending and SMEs’ access to finance. Finally, the results of this research benefit SMEs’ owners/managers by providing them with empirically validated insights into the factors that affect their ability to access financing. Additional research should investigate many categories of Fintech tools, such as crowdfunding, blockchain, and other related technologies. Furthermore, it is necessary to examine additional factors that impact the ability to get financial resources, such as collateral and management risk, and it is important to assess the influence of financial management regulations on these factors.","Economics and Econometrics","Universiti Utara Malaysia","Sintok","Malaysia"
"105007082891","2-s2.0-105007082891","Green Knowledge Management as a Catalyst for Green Organizational Performance: Unraveling the Mediation of Green Innovation Under the Lens of RBV","Boota M., Khan M., Ali S., Rafiq M., Khan W., Zahid A., Maqbool S.","57095855700, 59924997100, 57226478345, 59742741200, 57214226927, 58065748700, 57203212360","60122538, 60122538, 60122538; 60002763, 60279539, 60122538; 60037950, 60122538, 60279539","Boota M.","Journal of the Knowledge Economy","18687873","N/A","N/A","2025-01-01","10.1007/s13132-025-02779-6","0","Journal","ar","Article","19500157803","0","https://api.elsevier.com/content/abstract/scopus_id/105007082891","This study aims to contribute to the knowledge-based economy by investigating the role of green knowledge management on green organizational performance, where green technological, strategical, and process innovation is used as a mediating variable, and green organizational culture is used as a moderating variable. This model is assessed and analyzed under the lens of the resource base view theory. To fulfill the objective of this study, PLS-SEM is employed to assess and measure the model, and data were collected from the 384 managerial positions working in manufacturing and service organizations using the convenient sampling technique. The results depict that all the direct and indirect null hypotheses are rejected at a 5% level of significance, except the direct impact of green process innovation on green organizational performance. Moreover, green organizational culture strengthens green organizational performance with green technological, process, and strategic innovation. This study provides the mechanism of knowledge creation, application, and diffusion to enhance economic competitiveness by using knowledge-driven strategies. These strategies help manage the knowledge to foster innovative processes to improve an organization’s sustainable performance.","Economics and Econometrics","The Superior University, Lahore","Lahore","Pakistan"
"105007077313","2-s2.0-105007077313","An efficient gradient-based algorithm with descent direction for unconstrained optimization with applications to image restoration and robotic motion control","Ibrahim S.M., Awwal A.M., Malik M., Khalid R., Benjamin A.M., Nawawi M.K.M., Madi E.N.","58567248700, 57209006745, 57191241144, 26532926000, 35791775500, 57216859937, 35792523100","60002763; 60071785, 60116774, 60069377, 60002763, 60002763, 60002763, 60103919","Ibrahim S.M.","Peerj Computer Science","23765992","11","N/A","2025-01-01","10.7717/peerj-cs.2783","0","Journal","ar","Article","21100830173","0","https://api.elsevier.com/content/abstract/scopus_id/105007077313","This study presents a novel gradient-based algorithm designed to enhance the performance of optimization models, particularly in computer science applications such as image restoration and robotic motion control. The proposed algorithm introduces a modified conjugate gradient (CG) method, ensuring the CG coefficient, β κ, remains integral to the search direction, thereby maintaining the descent property under appropriate line search conditions. Leveraging the strong Wolfe conditions and assuming Lipschitz continuity, we establish the global convergence of the algorithm. Computational experiments demonstrate the algorithm’s superior performance across a range of test problems, including its ability to restore corrupted images with high precision and effectively manage motion control in a 3DOF robotic arm model. These results underscore the algorithm’s potential in addressing key challenges in image processing and robotics.","Computer Science (all)","Sohar University | Universiti Utara Malaysia","Sohar | Sintok","Oman | Malaysia"
"105006000678","2-s2.0-105006000678","Product Innovation: A Mediator Between Entrepreneurial Orientation, Knowledge Management, and Performance of SMEs","Asad M., Hafeez M.H., Saleem I., Asif M.U., Sulaiman M.A.B.A., Awain A.M.B.","57203502160, 57202063324, 57188822463, 57253444700, 57213150600, 59911739400","60007966, 60015723, 60071785, 60002763, 60071776, 60281144","Asad M.","Journal of the Knowledge Economy","18687873","N/A","N/A","2025-01-01","10.1007/s13132-024-02465-z","4","Journal","ar","Article","19500157803","0","https://api.elsevier.com/content/abstract/scopus_id/105006000678","Businesses across the globe have emphasized over the importance of knowledge management in boosting novelty and innovation in products and services. However, small and medium enterprises are hesitant in product innovation, particularly in developing nations or low-income countries due to resource constraints, which retards performance. Therefore, the objective of the study is to analyse the mediating role of product innovation for achieving superior performance of SMEs through entrepreneurial orientation and knowledge management. This study concentrates especially on small- and medium-sized enterprises in Pakistan. The study is based on primary research, and the data has been collected by applying simple random sampling with the aid of adopted questionnaires. The research hypothesis and the framework have been developed with the support of knowledge-based view, resource-based view, and contingency theory. For testing the hypotheses, the researchers used the structural equation modelling technique. The developed hypotheses were confirmed by the findings drawn from a sample of 384 small and medium enterprises. Open innovation has been identified as a significant mediator between entrepreneurial orientation and performance of small and medium enterprises along with knowledge management and performance of small and medium enterprises. The findings have great significance, since they show that product innovation requires knowledge management as alone entrepreneurial orientation is insufficient. By using the resource-based view, knowledge-based view, and contingency theory, the study on product innovation to boost the performance of small and medium enterprises has been conducted while catering the factors that influence product innovation. The study differs from the prior studies because product innovation in developing countries has hardly gained importance; secondly, linking the three theoretical underpinnings in one single framework is the major contribution, as the study shows that to boost performance, the three theories complement each other to boost the performance of small and medium enterprises.","Economics and Econometrics","Tecnológico de Monterrey","Monterrey","Mexico"
"105006919218","2-s2.0-105006919218","The impact of social media marketing activities on brand loyalty and awareness: the mediating role of customer satisfaction in Yemen’s telecom industry","Al-Hujri A., Al-Hakimi M.A., Alshageri S., Vasant Keshavrao B., Al Koliby I.S.","59921994100, 57219948850, 57221777647, 59921229400, 57970579500","60026737; 60072793, 60072793; 60212025, 60277458, 60026737, 60072793; 60002763","Al-Hujri A.","Cogent Business and Management","23311975","12","N/A","2025-01-01","10.1080/23311975.2025.2509793","0","Journal","ar","Article","21100855822","0","https://api.elsevier.com/content/abstract/scopus_id/105006919218","In the competitive telecommunications sector in Yemen, companies face challenges in fostering brand loyalty and awareness through digital marketing efforts. Social media marketing activities (SMMAs) have emerged as a key strategy, yet their effectiveness in driving brand-related outcomes remains underexplored. Additionally, the role of customer satisfaction (CST) as a potential mediator in this relationship is not well understood. This study examines the impact of SMMAs on brand loyalty (BL) and brand awareness (BA) while investigating the mediating effect of CST. Guided by the Stimulus-Organism-Response (S-O-R) theory, this study employs a quantitative research approach, collecting data from a sample of social media users who follow telecom brands in Yemen. Structural equation modeling (SEM) via SmartPLS is used to analyze the collected data. The findings reveal that SMMAs significantly enhance BL and BA, indicating the effectiveness of digital marketing efforts in shaping brand perceptions. Furthermore, CST plays a critical mediating role, reinforcing the link between SMMAs and brand-related outcomes. The findings of this study suggest that consumer engagement on social media platforms is a key driver in translating marketing efforts into improved brand loyalty and awareness.","Business and International Management, Accounting, Business, Management and Accounting (miscellaneous), Strategy and Management, Organizational Behavior and Human Resource Management, Management Science and Operations Research, Marketing","Swami Ramanand Teerth Marathwada University | Thamar University","Nanded | Thamar","India | Yemen"
"105006419162","2-s2.0-105006419162","Nonprofit and For-Profit Microfinance Institutions: Governance, Outreach and Sustainability","Mia M.A., Abdu M., Sangwan S., Jibir A., Ahmad N.H., Handoyo R.D., Alam A.S.A.F.","56628487300, 57201421326, 57215216322, 57201424964, 35777347300, 57201326860, 59911740800","60000906; 60110814, 60116774, 60028794, 60116774, 60000906, 60069383, 60002763","Mia M.A.","Nonprofit Management and Leadership","15427854","N/A","N/A","2025-01-01","10.1002/nml.21666","0","Journal","ar","Article","21899","0","https://api.elsevier.com/content/abstract/scopus_id/105006419162","Microfinance was initially established to serve the poor and financially excluded. However, the allure of high repayment rates and low non-performing loans has attracted for-profit investors to the microfinance landscape, seeking not only to extend loan services to the poor but also to generate profits. Consequently, a growing number of for-profit Microfinance Institutions (MFIs) have emerged in developing countries. This study examines the implications of profit orientation on the governance structure, outreach goal, and financial sustainability of MFIs. To accomplish this, we collected data from 1189 unique MFIs in 105 countries spanning 2010 to 2018 and applied both non-parametric (e.g., t-test and Kruskal Wallis) and parametric tests (e.g., regressions analysis). Our findings revealed significant differences in governance structure between for-profit and nonprofit MFIs, with the latter exhibiting larger board sizes and greater gender diversity. We also observed variations in outreach, with nonprofit MFIs demonstrating broader coverage and greater depth. Finally, empirical evidence highlighted differences in financial sustainability, as nonprofit MFIs tend to have higher financial health than their for-profit counterparts. However, the effect of nonprofit status was mostly consistent with the baseline results for middle-income countries but mixed and insignificant for low-income countries (except for governance indicators). These findings have policy implications, underscoring the need for MFIs transitioning from nonprofit to for-profit status to adapt their governance structure, realign their outreach mission, and refocus on financial sustainability accordingly.","Strategy and Management","International University of Business Agriculture and Technology | Universiti Sains Malaysia","Dhaka | Minden","Bangladesh | Malaysia"
