"SCOPUS_ID","EID","Title","Authors","Author IDs","Author Affiliations","Creators","Publication Name","eISSN","Volume","Page Range","Cover Date","DOI","Cited By Count","Aggregation Type","Subtype","Subtype Description","Source ID","Open Access","URL","Abstract","Subject Classification","Affiliation Names","Affiliation Cities","Affiliation Countries"
"84880054299","2-s2.0-84880054299","Renewable energy in five South East Asian countries: Review on electricity consumption and economic growth","Bakhtyar B., Sopian K., Sulaiman M.Y., Ahmad S.A.","55755178800, 7003375391, 55266466900, 36501235800","60002763, 60001821, 60001821, 60002763","Bakhtyar B.","Renewable and Sustainable Energy Reviews","N/A","26","506-514","2013-07-17","10.1016/j.rser.2013.05.058","25","Journal","re","Review","27567","0","https://api.elsevier.com/content/abstract/scopus_id/84880054299","The present study is an archival-statistical overview of the possibility of renewable energy production in five South East Asian countries and their economic capacity. The five South East Asian countries under review are the Philippines, Thailand, Malaysia, Indonesia, and Singapore, all of which have a combined population of 420 million. This number is a little less than the population of 25 European countries. These five countries have created a large market in the world and have enjoyed significant economic growth in recent years. Tropical climate in the region facilitates the potential for using clean and green energies. This article clarifies the effective relation between energy capacities and economic indices in these countries and analyzes the results. Using a survey, the paper shows that despite the shortage of energy in these countries brought by their fast economic growth, the share of renewable energy in energy production is constantly declining and more reliance is still placed on fossil fuels for energy production. © 2013 Elsevier Ltd.","Renewable Energy, Sustainability and the Environment","Universiti Utara Malaysia","Sintok","Malaysia"
"84880018797","2-s2.0-84880018797","Preservice teachers' acceptance of learning management software: An application of the UTAUT2 model","Raman A., Don Y.","55789535800, 55789911800","60002763, 60002763","Raman A.","International Education Studies","19139039","6","157-164","2013-07-16","10.5539/ies.v6n7p157","267","Journal","ar","Article","21100201982","1","https://api.elsevier.com/content/abstract/scopus_id/84880018797","Moodle also known as Learning Management System is freely available to educators. Universiti Utara Malaysia (UUM) encourages students and instructors to utilize the teaching and learning process. Moodle enables lecturer to create sequences and facilitate activities for their students, auto-marked online quizzes and exams, navigation tools, files download, grading, student progress tracking, online calendar, etc. This paper investigated the relationships between the constructs that may influence preservice teachers'acceptance of Learning Zone (Moodle) in their learning process and assessingthe influence of variation on performance expectancy, effort expectancy,social influence, facilitating conditions, hedonic motivation, and the habit to the behavioral intention or intention of usage. The Unified Theory of Acceptance and Use of Technology 2 (UTAUT2) is verified and found that the regression model revealed 29.5% of the variance in student's intentions with facilitating conditions and hedonic expectancy are considerable predictors of the behavioral intention. Based on this, recommendations for prospect research in the application of UTAUT2 are discussed.","Education","Universiti Utara Malaysia","Sintok","Malaysia"
"84879910620","2-s2.0-84879910620","Context-aware Mobile Patient Monitoring Frameworks: A systematic review and research agenda","Al-Bashayreh M.G., Hashim N.L., Khorma O.T.","55605080400, 16052739400, 55604481100","60002763, 60002763, 60002763","Al-Bashayreh M.G.","Journal of Software","N/A","8","1604-1612","2013-07-15","10.4304/jsw.8.7.1604-1612","10","Journal","ar","Article","19700186824","0","https://api.elsevier.com/content/abstract/scopus_id/84879910620","Designing Context-aware Mobile Patient Monitoring Frameworks (CMPMF) is an emerging study in the biomedical informatics domain. However, literature on this topic is fragmented: first, there are no categories in the literature to characterize these CMPMF; second, there are no success factors that must be satisfied to enhance the design of these CMPMF; third, there is a need for a research agenda that provides a foundation for further research and development to enhance the design of these CMPMF. To address this gap, this paper is a review of context-aware frameworks in general and a systematic review of 10 designed context-aware frameworks in the biomedical informatics domain. Consequently, in this paper, three results are provided. First, a number of categories to be used to gain an intensive and extensive understanding of the designed CMPMF are identified. Second, a set of success factors, called Factors of Successful Context-aware Application Frameworks (FSCAF) are identified, to be used to enhance the design of CMPMF. Third, a research agenda that shows lacks and gaps in the designed CMPMF and provides a foundation to help researchers to design enhanced CMPMF is presented. The results show that no study integrated all of the FSCAF to enhance the design of CMPMF. Therefore, there is a need for further research to enhance the design of the existing CMPMF. © 2013 ACADEMY PUBLISHER.","Software, Human-Computer Interaction, Artificial Intelligence","Universiti Utara Malaysia","Sintok","Malaysia"
"84879725645","2-s2.0-84879725645","The meadiating effect of quality culture on the relationship between total quality management practices and competitiveness","Alotaibi F., Zien Yusoff R., Islam R.","55781632900, 6505838374, 35337011400","60212344, 60212344, 60212344","Alotaibi F.","World Applied Sciences Journal","19916426","23","670-678","2013-07-09","10.5829/idosi.wasj.2013.23.05.13044","7","Journal","ar","Article","20500195146","0","https://api.elsevier.com/content/abstract/scopus_id/84879725645","Quality culture conditions are strongly linked with project outcomes and hence, initiatives undertaken should be incorporated to the organizational cultural changes. Total quality management practices in construction industries can be described as the processes or that aligns the business performance strategy to the business processes in the hopes of achieving customer satisfaction and product and services quality. The aim of the study is to evaluate the mediating effect of quality culture on the relationship between quality management practices and competitiveness. In order to achieve the study objective in the present study, a survey conducted. Questionnaires distributed to the contractor's managers in Saudi Arabia. The findings of the study turn out to be true; the study will contribute to both theory and practice. Through the present study, the researcher expects the findings to shed light on the research conducted hierarchical regression to analysis using quality culture as a mediator in the relationship between total quality management practices and competitiveness. © IDOSI Publications, 2013.","Multidisciplinary","College of Business, Universiti Utara Malaysia","Sintok","Malaysia"
"84879475775","2-s2.0-84879475775","Temporary non-appearance of memory' among the interviewees: Methodology enhancement in qualitative research for achieving high quality data","Kumar P., Mokhtar S.S.B.M.","55776436600, 35848996100","60212346, 60002763","Kumar P.","Middle East Journal of Scientific Research","19998147","13","16-22","2013-07-03","10.5829/idosi.mejsr.2013.13.e.13016","0","Journal","ar","Article","21100201971","0","https://api.elsevier.com/content/abstract/scopus_id/84879475775","With mounting popularity of qualitative research worldwide, interviews have emerged as one of the foremost and widely used techniques for data collection. However, there has been little research which examines the appropriate timings for conducting an interview which results in attainment of a high quality data. To shed light on 'when to conduct an interview for highest data quality' was the purpose of this research. Using a grounded theory approach, this study conducted interviews with selected participants who pondered differently at different times of a day and exhibited considerable variations in their answers' quality and extent of comprehensiveness. It finally led to development of a theory based on the findings of our research which discovered that at times, there exists 'Temporary Non-appearance of Memory' among the interviewees which adversely affects the quality of their responses thus affecting the final outcomes of qualitative research.","Multidisciplinary","Othman Yeop Abdullah Graduate School of Business","Kuala Lumpur","Malaysia"
"84884143387","2-s2.0-84884143387","A Comparison between four-tier framework and three-tier framework for online applications of 3D GIS visualization","Che Mat R., Shariff A.R.M., Pradhan B., Mahmud A.R., Shafry M., Rahim M., Rehman A.","35069984200, 13612157400, 12753037900, 12809430200, 57216731837, 57210569784, 35093155800","60025577; 60002763, 60025577, 60025577; 60025577, 60025577, 60025577, 60021005, 60105222","Che Mat R.","Life Science Journal","N/A","10","1534-1540","2013-07-01","N/A","1","Journal","ar","Article","13600154710","0","https://api.elsevier.com/content/abstract/scopus_id/84884143387","Online application of 3D visualization for GIS (Geographic Information System) data is of interest to not only professionals such as cartographers, geographers, geologists and psychologists but also popular among the ordinary people. The system's conventional design is generated from client/server based architecture. This architecture is the main platform for designing the online system architecture, which works based on the distributing concept which is ""tier"". The tier is required to separate the works/tasks between the system architecture. Currently, three-tiers architecture is the most well-known architecture used in GIS applications and other application. However, this architecture has a drawback on the middle tier which needs more processing power to meet the request from multiple of users. GIS applications, especially which involve 3D visualization generate a massive amount of data. Due to this situation, the use of the current three-tier framework for online application of 3D visualization for GIS will decrease the performance of the system in terms of time for processing the request from the users. The aim of this study is to introduce the new four-tier framework and compare it with the existing three-tier framework. This framework consist of four-tier architecture, which is divided into client tier, logic tier, visualization process tier, and database tier. The comparison is based on response time, loading time, frames rate per second, CPU usage, and memory usage. The new framework shows superiority in its performance, and the processing power is reduced.","Biochemistry, Genetics and Molecular Biology (all)","Universiti Putra Malaysia | Universiti Utara Malaysia","Serdang | Sintok","Malaysia | Malaysia"
"84880149809","2-s2.0-84880149809","Effects of individual characteristics on expatriates' adjustment and job performance","Bhatti M.A., Kaur S., Battour M.M.","36459514700, 25925066200, 54683503400","60212344, 60029157, 60203399","Bhatti M.A.","European Journal of Training and Development","20469020","37","544-563","2013-07-01","10.1108/EJTD-02-2013-0013","19","Journal","ar","Article","21100203911","0","https://api.elsevier.com/content/abstract/scopus_id/84880149809","Purpose: Researchers have been focusing on the predictors of expatriates' adjustment and job performance at different levels (individual level, organizational level and societal level), but still some of the predictors have been ignored or unclear in the expatriate literature. The purpose of this paper is to develop a comprehensive framework in order to better understand the role of individual factors in expatriate adjustment and job performance. Design/methodology/approach: The review of past research is used to develop a conceptual framework. Findings: This conceptual paper provides theoretical ground for individual factors which include Big Five, self-efficacy, previous international experience, cultural sensitivity and social network and proposes that expatriate adjustment (work, general and interaction adjustment) mediates the relationship between individual factors (personality traits (Big Five), self-efficacy, previous international experience, cultural sensitivity and social network) and expatriate job performance (rated by peer and supervisor). Practical implications: This paper also provides practical implications for the managers and professionals involved in expatriates' selection, training and performance management. This paper suggests that managers involved in selection of candidates for international assignment should consider personality traits, level of self-efficacy, previous international experience, social network and cultural sensitivity at the time of selection of candidates for international assignment. Furthermore, managers should design pre-departure training programs in a way that enhances candidates' self-efficacy level, overcomes cultural sensitivity, and motivates them to expand social network. Finally, managers should explain to the candidates how they can use their personal skills and knowledge to gain work, general and interactions adjustment in order to achieve job tasks. Originality/value: The proposed framework is developed based on the past theoretical review in order to cover the gap and contribute to the body of knowledge in expatriate literature. Based on the proposed framework, this paper invites researchers to empirically test the suggested propositions in order to further strengthen and develop understanding about individual factors including Big Five and other expatriates' adjustment and job performance predictors. © Emerald Group Publishing Limited.","Organizational Behavior and Human Resource Management","College of Business, Universiti Utara Malaysia","Sintok","Malaysia"
"84879391754","2-s2.0-84879391754","Experimental and theoretical investigations of the impact localization of a passive smart composite plate fabricated using piezoelectric materials","Dezfouli M.M.S., Hassan M.R., Ruslan M.H., Mat S., Bakhtyar B.","55773774100, 14060131000, 6504666472, 6505702313, 55755178800","60001821, 60025577, 60001821, 60001821, 60002763","Dezfouli M.","Advances in Materials Science and Engineering","16878442","2013","N/A","2013-07-01","10.1155/2013/326713","5","Journal","ar","Article","17700156760","1","https://api.elsevier.com/content/abstract/scopus_id/84879391754","Two passive smart composite plates are fabricated using one and two PZT patches that are cheaper than the PZT wafer. The composite plate is fabricated in low temperature through the hand lay-up method to avoid PZT patch decoupling and wire spoiling. The locus of the impact point is identified using the output voltage to identify the impact location using one sensor. The output voltages of the sensors are analyzed to identify the impact location using two sensors. The locations of the impacts are determined based on the crossing points of two circles and the origin of an intended Cartesian coordinate system that is concentric with one of the sensors. This study proposes the impact location identification of the passive smart composite using the low-cost PZT patch PIC155 instead of common embedded materials (wafer and element piezoelectric). © 2013 M. M. S. Dezfouli et al.","Materials Science (all), Engineering (all)","Universiti Kebangsaan Malaysia","Bangi","Malaysia"
"84879817083","2-s2.0-84879817083","Effect of macroeconomic variables on the FDI inflows: The moderating role of political stability: An evidence from Pakistan","Shahzad A., Al-Swidi A.K.","55786089100, 36660614100","60212346, 60212346","Shahzad A.","Asian Social Science","19112025","9","270-279","2013-06-29","10.5539/ass.v9n9p270","15","Journal","ar","Article","21100198464","1","https://api.elsevier.com/content/abstract/scopus_id/84879817083","This study has examined the moderating role of Political Stability (PS) on the relationships between macroeconomic variables and the Foreign Direct Investment (FDI) inflows in Pakistan. For that purpose, this study used the authentic annual data for the period 1991 to 2011. The empirical analysis involved using the ADF test to check the stationary of the data, the EViews software and hierarchal regression using SPSS 19.0 statistical software package. The results of the study confirmed that that GDP growth rate, exports, imports and balance of payment have positive significant effects on FDI inflows in Pakistan. On the other hand, the inflation rate was not significant in determining the FDI inflows in the country. However, the GDP growth rate and Balance of Payment tends to be a significant determinant of FDI inflows when the moderating effect of the Political stability is accounted for. Based on the findings of this study, it is strongly suggested that political stability is crucial for the country's domestic and foreign investment expansion in the future course of direction.","Arts and Humanities (all), Social Sciences (all), Economics, Econometrics and Finance (all)","Othman Yeop Abdullah Graduate School of Business","Kuala Lumpur","Malaysia"
"84879829073","2-s2.0-84879829073","Food handlers understanding about health aspects at eatery premises in the State of Kedah: Pre and post training programme for food handlers (LPM)","Ishak N.A., Mustaffa J., Ab Hamid K., Shaari A., Hamzah M.H., Mohd Talib M.K.","55622320800, 55329060100, 55863324800, 57132499500, 56397821600, 55785911100","60002763, 60002763, 60002763, 60002763, 60000906, 60012747","Ishak N.","Asian Social Science","19112025","9","74-79","2013-06-28","10.5539/ass.v9n9p74","2","Journal","ar","Article","21100198464","1","https://api.elsevier.com/content/abstract/scopus_id/84879829073","This article will discuss the differences before and after food handlers attending a course to understand the safety and hygiene of their eatery premises by looking at three aspects; i.e. food hygiene, personal hygiene and eatery premises hygiene. This is a fieldwork observation research using a survey method (questionnaire) conducted on a population of food handlers who attended a course organised by SLPM. The overall population consists of approximately 8000 food operators who were undergoing trainings for food handlers throughout the state of Kedah. The number of respondent who answered the questionnaires at the pre-programme and post-programme was 400 food handlers who were at that time undergoing food handlers' trainings at schools appointed by LPM specially chosen as the sample of this study. The researchers focused only on the setting of the study which are all the way through the entire state of Kedah looking at the districts of Kulim, Kuala Muda, Kota Setar, Alor Setar and Langkawi. The analysis on the level of understanding about health among food handlers revealed that overall, food handlers responded that they really understand the importance of health in order to administer their business. The result about the overall understanding about health, indicating that before underwent the training, the level of understanding about overall health among the food providers was already high, indicating that they understand that health. Overall, the understanding of the importance of health in the running of business premises indicates a high level. In comparing the understanding level of pre-programme and post-programme, the study reveals that food handlers have already understood the importance of keeping their food, self and premises hygienic while running their business even before they underwent the course module, and their level of understanding increased after attending the course. However, the ministry should always stay alert and sensitive so as this would continue. Leaving this issue unattended will only cause a loss to the food handlers' business because the understanding of food, personal and premise hygiene is very much vital because it is the pull factor that attract customers to go to their premises of which in the end will prosper their business.","Arts and Humanities (all), Social Sciences (all), Economics, Econometrics and Finance (all)","Universiti Utara Malaysia","Sintok","Malaysia"
"84878999096","2-s2.0-84878999096","Impact of job security on the organizational performance in a multiethnic environment","Lucky E.O.-I., Minai M.S., Rahman H.A.","50461711700, 36626100400, 57225805364","60212344, 60212344, 60212344","Lucky E.O.I.","Research Journal of Business Management","21520437","7","64-70","2013-06-19","10.3923/rjbm.2013.64.70","22","Journal","ar","Article","18800156725","0","https://api.elsevier.com/content/abstract/scopus_id/84878999096","The global economic pressure on organizations has made them focus attention on employees' job security particularly in a multiethnic group as a way to ensure organizational performance. This is crucial, particularly in a multiethnic environment where different ethnic groups are a majority in some organizations resulting to low job security among the minority groups. The fear of losing their jobs in favour of other ethnic groups becomes a great concern that needs an urgent attention. Therefore, organizations must find a way of assuring the employees of holding on to their jobs in a multiethnic environment as a way of increasing or maintaining organizational performance. This paper examines how job security affects the organizational performance. The paper argues on the importance of job security in achieving better organizational performance. © 2013 Academic Journals Inc.","Business and International Management, Strategy and Management, Organizational Behavior and Human Resource Management, Management of Technology and Innovation","College of Business, Universiti Utara Malaysia","Sintok","Malaysia"
"84878868632","2-s2.0-84878868632","Impact of environmental factors on efficiency of rice production in Bangladesh","Hossain M.K., Kamil A.A., Masron T.A., Baten M.A.","57210010318, 24481107300, 24491951000, 14037113500","60000906, 60000906, 60000906, 60002763","Hossain M.K.","Journal of Applied Sciences","18125662","13","564-571","2013-06-17","10.3923/jas.2013.564.571","10","Journal","ar","Article","3900148513","0","https://api.elsevier.com/content/abstract/scopus_id/84878868632","This study uses environment variables in Data Envelopment Analysis (DEA) and examines the influence of environmental factors on efficiency of rice production in Bangladesh. Data was collected from Bangladesh Bureau of Statistics (BBS) and Bangladesh Meteorology Department Efficiency with and without environmental factors of three type of rice production (AUS, AMAN and BORO) are measured using data envelopment analysis. Efficiency of rice production which measured without environmental factors is explained by the environmental factors (Rainfall, Temperature and Humidity) using Tobit regression to weigh up the impact of these factors on rice production. Efficiency of BORO production with environmental factors is almost similar to the efficiency of production without environmental factors. Production efficiency of AUS and AMAN employing environmental factors is higher than that of without environmental factors. Humidity has a positive and significant effect on all types of rice production. Temperature has a negative impact on production efficiency, implying that global warming could be a cause for a decrease in efficiency of rice production. Rainfall has a positive impact only on BORO production. © 2013 Asian Network for Scientific Information.","Multidisciplinary","Universiti Sains Malaysia","Minden","Malaysia"
"84878568822","2-s2.0-84878568822","The effects of customer focus on new product performance","Mokhtar S.S.M.","35848996100","60002763","Mokhtar S.S.M.","Business Strategy Series","17515645","14","67-71","2013-06-10","10.1108/17515631311325132","25","Journal","ar","Article","19900191720","0","https://api.elsevier.com/content/abstract/scopus_id/84878568822","Purpose - The purpose of this paper is to investigate the relationship between customer focus and new product performance. Design/methodology/approach - Senior management of Malaysian manufacturing firms was the target respondent of this study. Data were collected using mail questionnaire survey approach. Findings - The results revealed that customer focus has a statistically significant association with new product performance; hence, the proposed hypothesis of the study is supported. Practical implications - The outcome of this study provides vital information from Malaysian firms' perspective on the practical relationship of customer focus on new product performance. Originality/value - This paper offers a better understanding for senior management of manufacturing firms to engage with customers in developing a new product. Copyright © 2013 Emerald Group Publishing Limited. All rights reserved.","Strategy and Management","Universiti Utara Malaysia","Sintok","Malaysia"
"84992978536","2-s2.0-84992978536","Progressive assessment of student engagement with web-based guided learning","Katuk N.","16642395300","60002763","Katuk N.","Interactive Technology and Smart Education","17588510","10","116-129","2013-06-07","10.1108/ITSE-11-2012-0023","7","Journal","ar","Article","21100385802","0","https://api.elsevier.com/content/abstract/scopus_id/84992978536","Purpose — The purpose of this research is to investigate student engagement in guided web-based learning systems. It looks into students' engagement and their behavioral patterns in two types of guided learning systems (i.e. a fully- and a partially-guided). The research also aims to demonstrate how the engagement evolves from the beginning towards the end of the interactions; which enables analysis to be performed on the quality of engagement. Design/methodology/approach — An experimental study was conducted on 41 students from a public university in Malaysia using two web-based systems as the main learning tools. The students' engagement data were captured three times during the interactions and once at the end of the experimental study using student self-report. Findings — The main outcome of this study suggests that student engagement was changing over time either in positive or negative patterns. The directions of change in both types of guided learning were mainly influenced by the students' background of knowledge. Practical implications — This study demonstrates that student engagement is dynamic. Therefore, progressive assessment is a practical approach to obtain the engagement data which can be used to regulate and improve student engagement in web-based systems. As a result, an adaptive and intelligent web-based learning environment can be created. Originality/value — This research proposes a new approach to improve students' engagement in web-based instruction, that is, through a progressive assessment of their current experience. © 2013, Emerald Group Publishing Limited. All rights reserved.","Computer Science (miscellaneous), Education","Universiti Utara Malaysia","Sintok","Malaysia"
"84986038204","2-s2.0-84986038204","Evaluating the effect of cost related factors on relationship quality: An investigation of retailer-supplier relationship in Bangladesh","Tareque Aziz M., Azila Mohd Noor N.","57191050095, 36930814400","60008935, 60212346","Tareque Aziz M.","International Journal of Retail &amp; Distribution Management","N/A","41","545-558","2013-06-03","10.1108/IJRDM-05-2013-0098","12","Journal","ar","Article","144921","0","https://api.elsevier.com/content/abstract/scopus_id/84986038204","Purpose – In today's competitive retail industry maintaining relationships with suppliers has become very important to modern day retailers. To develop and maintain long-term relationships with their suppliers, retailers need to identify and understand the key antecedents enhancing the quality of their relationships. The purpose of this paper is to evaluate the effect of the cost related factors on relationship quality in the retail industry. Design/methodology/approach – This study is exploratory in nature and involved factor and multiple regression analysis. Data were cross sectional in nature and the unit of analysis was individual retail companies in Bangladesh. Findings – Results derived from the exploratory factor analysis revealed a new factor named operational cost. The results of the regression analysis showed that termination cost became the strongest predictor influencing the quality of a retailer's relationship with its suppliers. Research limitations/implications – The characteristics of the three cost related factors from the study indicated that future research should focus on and incorporate other factors influencing relationship quality in retail settings. Practical implications – The results from the study identified a few key cost factors, based upon which the retailers can take necessary steps to develop effective relationship marketing strategies with their suppliers. Social implications – The findings from this research can guide retailers to enhance their relationship with their suppliers, thus contributing toward a more harmonious working environment within the B2B domain. Originality/value – The research is based on primary data collected from Bangladesh's retail industry. © 2013, Emerald Group Publishing Limited","Business and International Management, Marketing","BRAC University","Dhaka","Bangladesh"
"84883487083","2-s2.0-84883487083","Does customer relationship management influence call centre quality performance? An empirical industry analysis","Abdullateef A.O., Salleh S.M.","57190301228, 55604384900","60002763, 60002763","Abdullateef A.O.","Total Quality Management and Business Excellence","14783371","24","1035-1045","2013-06-03","10.1080/14783363.2013.796160","13","Journal","ar","Article","23729","0","https://api.elsevier.com/content/abstract/scopus_id/84883487083","This study is designed to evaluate the role of customer relationship management (CRM) applications in perceived service quality (PSQ) within the contact centre industry. To examine the influence of CRM on call centre quality performance, 400 questionnaires were distributed to contact-centre managers in Malaysia via mail and web survey. This empirical study found that of the four dimensions of CRM, knowledge management (KM) and technology-based CRM (TCRM) are the most important factors that predict CRM impacts on call centres' quality performance. Both KM and TCRM significantly influence PSQ in call centres. The findings of this research have provided the required empirical evidence in support of CRM literature where KM and TCRM have been conceptualised as major factors that contribute to the success of CRM applications in service industry and call centres in particular. For those call centres that are currently considering implementing sophisticated CRM technology, it would be efficient and prudent if they can first determine their customer characteristics and human resource capability. This study empirically concludes that its outcome has validated the claim that CRM implementations have significant influence on the quality performance of call centres. © 2013 Copyright Taylor and Francis Group, LLC.","Business, Management and Accounting (all)","Universiti Utara Malaysia","Sintok","Malaysia"
"84929540664","2-s2.0-84929540664","Asian REITS: Growing into maturity","Ooi J.T.L., Wong W.-C.","7007184421, 46462058000","60017161, 60212344","Ooi J.T.L.","Real Estate Investment Trusts in Europe: Evolution, Regulation, and Opportunities for Growth","N/A","N/A","77-89","2013-06-01","10.1007/978-3-642-36856-1_7","3","Book","ch","Book Chapter","21100391910","0","https://api.elsevier.com/content/abstract/scopus_id/84929540664","The Asian REIT markets have grown substantially over the past decade, partly due to a boom in the number of REIT IPOs and partly due to the newly listed REITs expanding aggressively by acquiring many properties within a short time period, often funded by cheap debt. Investors' appetite is boosted by the positive risk-adjusted returns registered in the four major REIT markets in Asia, namely Japan, Singapore, Hong Kong and Malaysia.","Economics, Econometrics and Finance (all), Business, Management and Accounting (all)","National University of Singapore","Singapore City","Singapore"
"84896861953","2-s2.0-84896861953","New procedure in testing differences between two groups","Ahad N.A., Othman A.R., Yahaya S.S.S.","44360903500, 7006811907, 36618405100","60002763, 60000906, 60000906","Ahad N.A.","Applied Mathematics and Information Sciences","23250399","7","397-401","2013-06-01","10.12785/amis/072L03","1","Journal","ar","Article","21100197928","0","https://api.elsevier.com/content/abstract/scopus_id/84896861953","Despite the theoretical correctness of the t-test in testing differences between two groups and the existence of the nonparametric backup, i.e. Mann-Whitney-Wilcoxon test, these test fail to simultaneously control Type I error and maintain adequate power under certain condition. This study intends to alleviate this problem by applying the pseudo-median as the location measure of interest into the one-sample nonparametric Wilcoxon procedure in a two group setting. Pseudo-median is the median of all possible differences of observations from the two groups. Since the sampling distribution of this procedure is intractable, the bootstrap method was used to achieve the significance level. The finding shows that the new procedure has the ability to control Type I error rates and maintaining high power rates regardless of distributional shape whether symmetrical or asymmetrical. The performance of the new procedure is compatible to t-test and Mann-Whitney-Wilcoxon test. © 2013 NSP. Natural Sciences Publishing Cor.","Analysis, Numerical Analysis, Computer Science Applications, Computational Theory and Mathematics, Applied Mathematics","Universiti Utara Malaysia","Sintok","Malaysia"
"84896836716","2-s2.0-84896836716","Projection model of postgraduate student flow","Rahim R., Ibrahim H., Kasim M.M., Adnan F.A.","57189071985, 36987847400, 36998384900, 55671228100","60002763, 60002763, 60002763, 60090652","Rahim R.","Applied Mathematics and Information Sciences","23250399","7","383-387","2013-06-01","10.12785/amis/072L01","4","Journal","ar","Article","21100197928","0","https://api.elsevier.com/content/abstract/scopus_id/84896836716","An enrolment projection model based on the Markov chain is developed for postgraduate students at the College of Arts and Sciences in Universiti Utara Malaysia. Four years worth of data of student enrolments at the college were studied. The Markov chain model produced results close to the actual data for the first three years but deviated towards the fourth year. The model is helpful for the college's future planning in matters regarding postgraduate student enrolments. © 2013 NSP. Natural Sciences Publishing Cor.","Analysis, Numerical Analysis, Computer Science Applications, Computational Theory and Mathematics, Applied Mathematics","Universiti Utara Malaysia","Sintok","Malaysia"
"84896832861","2-s2.0-84896832861","Comparing the performance of modified F<inf>t</inf> statistic with ANOVA and kruskal wallis test","Yusof Z., Abdullah S., Yahaya S.S.S.","36081486200, 46160981100, 36618405100","60002763, 60002763, 60002763","Yusof Z.","Applied Mathematics and Information Sciences","23250399","7","403-408","2013-06-01","10.12785/amis/072L04","5","Journal","ar","Article","21100197928","0","https://api.elsevier.com/content/abstract/scopus_id/84896832861","ANOVA is a classical test statistics for testing the equality of groups. However this test is very sensitive to nonnormality as well as variance heterogeneity. To overcome the problem of nonnormality, robust method such as Ft test statistic can be used but the test statistic can only perform well when the assumption of homoscedasticity is met. This is due to the biasness of mean as a central tendency measure. This study proposed a robust procedure known as modified Ft method which combines the Ft statistics with one of the popular robust scale estimators, MADn, Tn and LMSn. A simulation study was conducted to compare the robustness (Type I error) of the method with respect to its counterpart from the parametric and non parametric aspects, ANOVA and KruskalWallis respectively. This innovation enhances the ability of modified Ft statistic to provide good control of Type I error rates. The findings were in favor of the modified Ft method especially for skewed data. The performance of the method was demonstrated on real education data. © 2013 NSP. Natural Sciences Publishing Cor.","Analysis, Numerical Analysis, Computer Science Applications, Computational Theory and Mathematics, Applied Mathematics","Universiti Utara Malaysia","Sintok","Malaysia"
"84896828314","2-s2.0-84896828314","Analysis of vehicle theft: A case study in Malaysia using functional forms of negative binomial regression models","Zulkifli M., Ismail N., Razali A.M.","56082117200, 25722110800, 24766456000","60002763, 60001821, 60001821","Zulkifli M.","Applied Mathematics and Information Sciences","23250399","7","389-395","2013-06-01","10.12785/amis/072L02","9","Journal","ar","Article","21100197928","0","https://api.elsevier.com/content/abstract/scopus_id/84896828314","This paper proposes the application of the two well known models of negative binomial regression, namely the NB-1 and the NB-2, and the functional form of negative binomial regression, namely the NB-P, for the analysis of vehicle theft crime. The advantage of using the NB-P is that it parametrically nests both the NB-1 and the NB-2, and allows statistical tests of the NB-1 and the NB-2 models against a more general alternative. In this study, the functional forms of negative binomial regression model were fitted to vehicle theft crime data obtained and compiled from ten insurance companies in Malaysia. The results of this study indicate that the risks of vehicle theft are higher for vehicles above eight years, vehicles above 1800 c.c., local vehicles and vehicles located in the central area of Malaysia. © 2013 NSP. Natural Sciences Publishing Cor.","Analysis, Numerical Analysis, Computer Science Applications, Computational Theory and Mathematics, Applied Mathematics","Universiti Utara Malaysia","Sintok","Malaysia"
"84878854425","2-s2.0-84878854425","Cultivating export market oriented behavior in halal marketing: Addressing the issues and challenges in going global","Abdul-Talib A.-N., Abd-Razak I.-S.","55636728000, 55637538200","60002763, 60002763","Abdul-Talib A.","Journal of Islamic Marketing","17590841","4","187-197","2013-06-01","10.1108/17590831311329304","62","Journal","ar","Article","21100236016","0","https://api.elsevier.com/content/abstract/scopus_id/84878854425","Purpose: The purpose of this paper is to highlight the development of global halal marketing by assessing its current status, challenges and issues within and measures taken to improve it. Strategic marketing conception from the perspective of export market orientation behaviors is offered to help foster industrial innovation to create a halal economy. Design/methodology/approach: The development of a global halal market is first assessed and its current status is highlighted. The issues and challenges within are identified and explored, followed by a consideration of measures already taken to rectify and improve the situation. Strategic export market orientation behaviors perspective is offered to encourage industrial innovation within the complex global halal market, to ultimately establish a halal economy. This is done by going through the relevant scholarly discussions in various international conferences and available published literatures. Findings: The paper identifies three major issues and challenges in global halal marketing and what has been done and can been done to rectify and improve the situation, particularly from the perspective of strategic export market orientation behaviors. Research limitations/implications: The discussion is limited to its conceptual boundaries and in the long run requires empirical research to enhance its applicability. Practical implications: The discussion offered in the paper is expected to be valuable for global halal marketers seeking strategic marketing design in undertaking the complex market structure and confronting the issues identified. Originality/value: The paper discusses issues and challenges for halal marketing and how to address the issues through the perspective of strategic export market orientation behaviors, for an industrial innovation to form a halal economy. © Emerald Group Publishing Limited.","Marketing","Universiti Utara Malaysia","Sintok","Malaysia"
